Unnamed: 0,route_id,trip_id,stop_id,stop_sequence,schd_time,schd_sec,avl_arr_time,avl_arr_sec,avl_dep_time,avl_dep_sec,dwell_time,passenger_load,ron,fon,roff,foff,block_id
40741,20,911410030,386,63,06:06:00,21960,2019-09-04 06:08:42,108522.0,2019-09-04 06:08:45,108525.0,693,5,0,0,0,2,626055907603
40823,20,911410030,386,63,06:06:00,21960,2019-09-06 06:09:53,281393.0,2019-09-06 06:10:12,281412.0,721,11,0,0,0,2,626055907603
21194,20,911315020,386,23,06:07:00,22020,2019-09-03 06:07:49,22069.0,2019-09-03 06:08:10,22090.0,450,0,0,0,0,1,626055897302
21211,20,911315020,386,23,06:07:00,22020,2019-09-04 06:05:27,108327.0,2019-09-04 06:05:27,108327.0,349,1,0,0,0,1,626055897302
21261,20,911315020,386,23,06:07:00,22020,2019-09-06 06:09:31,281371.0,2019-09-06 06:12:01,281521.0,214,2,0,0,0,1,626055897302
21235,20,911315020,386,23,06:07:00,22020,2019-09-05 06:11:48,195108.0,2019-09-05 06:11:57,195117.0,101,0,0,0,0,0,626055897302
24138,20,910503020,386,23,06:25:30,23130,2019-09-06 06:28:06,282486.0,2019-09-06 06:28:15,282495.0,158,0,0,0,0,0,626055906302
24108,20,910503020,386,23,06:25:30,23130,2019-09-05 06:26:38,195998.0,2019-09-05 06:26:41,196001.0,274,0,0,0,1,0,626055906302
24079,20,910503020,386,23,06:25:30,23130,2019-09-04 06:29:57,109797.0,2019-09-04 06:29:57,109797.0,270,7,0,0,1,0,626055906302
24070,20,910503020,386,23,06:25:30,23130,2019-09-03 06:26:15,23175.0,2019-09-03 06:28:44,23324.0,247,0,0,0,1,0,626055906302
56700,20,911264020,386,63,06:26:00,23160,2019-09-04 06:36:50,110210.0,2019-09-04 06:36:50,110210.0,551,0,0,0,0,4,626055907402
55116,20,911877020,386,23,06:39:00,23940,2019-09-05 06:41:13,196873.0,2019-09-05 06:42:31,196951.0,275,0,0,0,0,1,626055898502
55141,20,911877020,386,23,06:39:00,23940,2019-09-06 06:37:26,283046.0,2019-09-06 06:37:40,283060.0,418,0,0,0,1,1,626055898502
18191,20,911367020,386,23,06:45:00,24300,2019-09-06 06:45:37,283537.0,2019-09-06 06:47:29,283649.0,274,0,0,0,1,0,626055887302
18168,20,911367020,386,23,06:45:00,24300,2019-09-05 06:45:59,197159.0,2019-09-05 06:48:09,197289.0,303,0,0,0,1,0,626055887302
18155,20,911367020,386,23,06:45:00,24300,2019-09-04 06:45:55,110755.0,2019-09-04 06:49:25,110965.0,329,0,0,0,0,1,626055887302
18120,20,911367020,386,23,06:45:00,24300,2019-09-03 06:43:28,24208.0,2019-09-03 06:43:28,24208.0,0,3,0,0,0,0,626055887302
1068,20,911902030,386,63,06:46:00,24360,2019-09-03 06:45:10,24310.0,2019-09-03 06:45:10,24310.0,0,11,0,0,0,0,626055898403
1123,20,911902030,386,63,06:46:00,24360,2019-09-04 06:46:50,110810.0,2019-09-04 06:46:50,110810.0,554,5,0,0,1,2,626055898403
1308,20,911902030,386,63,06:46:00,24360,2019-09-06 06:46:39,283599.0,2019-09-06 06:53:29,284009.0,534,17,0,0,0,0,626055898403
1207,20,911902030,386,63,06:46:00,24360,2019-09-05 06:48:40,197320.0,2019-09-05 06:49:11,197351.0,552,2,0,0,0,1,626055898403
33262,20,911849020,386,23,06:56:00,24960,2019-09-03 07:00:59,25259.0,2019-09-03 07:02:45,25365.0,213,0,0,0,0,1,626055882902
33296,20,911849020,386,23,06:56:00,24960,2019-09-06 07:00:40,284440.0,2019-09-06 07:01:03,284463.0,156,0,0,0,0,0,626055882902
33294,20,911849020,386,23,06:56:00,24960,2019-09-05 06:59:52,197992.0,2019-09-05 07:00:25,198025.0,171,1,0,0,0,0,626055882902
48336,20,911213020,386,23,07:01:00,25260,2019-09-06 07:05:06,284706.0,2019-09-06 07:06:06,284766.0,127,0,0,0,1,0,626055908102
48297,20,911213020,386,23,07:01:00,25260,2019-09-05 07:01:06,198066.0,2019-09-05 07:02:11,198131.0,65,0,0,0,0,0,626055908102
48261,20,911213020,386,23,07:01:00,25260,2019-09-03 07:01:36,25296.0,2019-09-03 07:01:36,25296.0,0,2,0,2,0,0,626055908102
48280,20,911213020,386,23,07:01:00,25260,2019-09-04 07:05:27,111927.0,2019-09-04 07:05:34,111934.0,385,0,0,0,0,0,626055908102
45675,20,911286020,386,63,07:03:00,25380,2019-09-05 07:08:33,198513.0,2019-09-05 07:15:10,198910.0,465,1,0,0,1,0,626055897602
45768,20,911286020,386,63,07:03:00,25380,2019-09-06 07:06:30,284790.0,2019-09-06 07:10:21,285021.0,488,0,0,0,1,0,626055897602
45610,20,911286020,386,63,07:03:00,25380,2019-09-04 07:09:51,112191.0,2019-09-04 07:16:41,112601.0,490,8,0,0,0,1,626055897602
45567,20,911286020,386,63,07:03:00,25380,2019-09-03 07:05:27,25527.0,2019-09-03 07:14:23,26063.0,667,5,0,0,0,2,626055897602
53971,20,911376020,386,23,07:05:30,25530,2019-09-06 07:06:22,284782.0,2019-09-06 07:07:22,284842.0,237,0,0,0,0,0,626055897502
53960,20,911376020,386,23,07:05:30,25530,2019-09-05 07:08:31,198511.0,2019-09-05 07:08:50,198530.0,144,0,0,0,0,0,626055897502
53936,20,911376020,386,23,07:05:30,25530,2019-09-04 07:07:58,112078.0,2019-09-04 07:09:13,112153.0,250,1,0,0,0,1,626055897502
37587,20,910938020,386,23,07:14:00,26040,2019-09-05 07:26:42,199602.0,2019-09-05 07:26:45,199605.0,89,0,0,0,0,0,626055892202
37542,20,910938020,386,23,07:14:00,26040,2019-09-04 07:17:58,112678.0,2019-09-04 07:18:35,112715.0,116,0,0,0,0,0,626055892202
37525,20,910938020,386,23,07:14:00,26040,2019-09-03 07:17:12,26232.0,2019-09-03 07:17:13,26233.0,195,0,0,0,0,2,626055892202
24505,20,911300020,386,23,07:17:30,26250,2019-09-05 07:18:24,199104.0,2019-09-05 07:21:08,199268.0,268,2,0,0,0,0,626055897402
24477,20,911300020,386,23,07:17:30,26250,2019-09-03 07:17:21,26241.0,2019-09-03 07:17:21,26241.0,0,2,0,0,0,0,626055897402
24536,20,911300020,386,23,07:17:30,26250,2019-09-06 07:18:57,285537.0,2019-09-06 07:20:06,285606.0,163,1,0,0,0,0,626055897402
13738,20,911003030,386,63,07:18:00,26280,2019-09-04 07:29:47,113387.0,2019-09-04 07:29:47,113387.0,639,23,0,0,0,0,626055899503
13784,20,911003030,386,63,07:18:00,26280,2019-09-05 07:29:23,199763.0,2019-09-05 07:29:23,199763.0,98,13,0,0,0,0,626055899503
13838,20,911003030,386,63,07:18:00,26280,2019-09-06 07:26:56,286016.0,2019-09-06 07:28:53,286133.0,654,2,0,0,0,0,626055899503
13632,20,911003030,386,63,07:18:00,26280,2019-09-03 07:27:30,26850.0,2019-09-03 07:27:30,26850.0,0,6,0,0,0,0,626055899503
16162,20,911500020,386,23,07:22:00,26520,2019-09-04 07:21:12,112872.0,2019-09-04 07:21:36,112896.0,381,0,0,0,1,0,626055896202
16201,20,911500020,386,23,07:22:00,26520,2019-09-06 07:22:52,285772.0,2019-09-06 07:25:08,285908.0,325,0,0,0,1,0,626055896202
16176,20,911500020,386,23,07:22:00,26520,2019-09-05 07:28:05,199685.0,2019-09-05 07:28:05,199685.0,134,0,0,0,0,1,626055896202
16121,20,911500020,386,23,07:22:00,26520,2019-09-03 07:21:22,26482.0,2019-09-03 07:21:26,26486.0,252,3,0,0,0,0,626055896202
50880,20,911452020,386,23,07:31:00,27060,2019-09-06 07:32:00,286320.0,2019-09-06 07:32:13,286333.0,351,0,0,0,0,3,626055907902
50835,20,911452020,386,23,07:31:00,27060,2019-09-05 07:32:37,199957.0,2019-09-05 07:35:05,200105.0,312,0,0,0,0,1,626055907902
50823,20,911452020,386,23,07:31:00,27060,2019-09-03 07:30:45,27045.0,2019-09-03 07:34:26,27266.0,383,0,0,0,0,4,626055907902
24590,20,911241020,386,63,07:33:00,27180,2019-09-03 07:32:44,27164.0,2019-09-03 07:32:59,27179.0,761,2,0,0,0,2,626055907802
24652,20,911241020,386,63,07:33:00,27180,2019-09-04 07:43:35,114215.0,2019-09-04 07:43:35,114215.0,80,1,0,0,0,0,626055907802
24701,20,911241020,386,63,07:33:00,27180,2019-09-05 07:47:15,200835.0,2019-09-05 07:47:15,200835.0,479,19,0,0,1,0,626055907802
24791,20,911241020,386,63,07:33:00,27180,2019-09-06 07:48:16,287296.0,2019-09-06 07:48:25,287305.0,100,0,0,0,0,0,626055907802
34726,20,910939020,386,23,07:35:30,27330,2019-09-03 07:35:54,27354.0,2019-09-03 07:37:37,27457.0,204,0,0,0,0,2,626055899102
34749,20,910939020,386,23,07:35:30,27330,2019-09-04 07:41:32,114092.0,2019-09-04 07:43:22,114202.0,278,0,0,0,0,1,626055899102
34758,20,910939020,386,23,07:35:30,27330,2019-09-05 07:36:53,200213.0,2019-09-05 07:38:09,200289.0,298,0,0,0,0,2,626055899102
34788,20,910939020,386,23,07:35:30,27330,2019-09-06 07:35:32,286532.0,2019-09-06 07:36:35,286595.0,285,0,0,0,0,1,626055899102
6932,20,910042020,386,23,07:44:30,27870,2019-09-05 07:47:36,200856.0,2019-09-05 07:47:36,200856.0,147,1,0,0,0,0,626055899602
6966,20,910042020,386,23,07:44:30,27870,2019-09-06 07:44:15,287055.0,2019-09-06 07:46:30,287190.0,299,0,0,0,0,0,626055899602
6906,20,910042020,386,23,07:44:30,27870,2019-09-04 07:44:47,114287.0,2019-09-04 07:47:15,114435.0,267,0,0,0,0,1,626055899602
6893,20,910042020,386,23,07:44:30,27870,2019-09-03 07:46:41,28001.0,2019-09-03 07:46:52,28012.0,157,4,0,0,0,0,626055899602
11930,20,911382020,386,63,07:45:00,27900,2019-09-06 07:52:48,287568.0,2019-09-06 07:55:54,287754.0,521,6,0,0,0,0,626055907002
11833,20,911382020,386,63,07:45:00,27900,2019-09-05 07:50:19,201019.0,2019-09-05 07:50:52,201052.0,776,0,0,0,0,0,626055907002
11823,20,911382020,386,63,07:45:00,27900,2019-09-04 07:46:04,114364.0,2019-09-04 07:46:17,114377.0,727,5,0,0,0,3,626055907002
11705,20,911382020,386,63,07:45:00,27900,2019-09-03 07:52:23,28343.0,2019-09-03 07:52:41,28361.0,375,5,0,0,0,4,626055907002
55434,20,910529020,386,23,07:49:00,28140,2019-09-06 07:50:34,287434.0,2019-09-06 07:51:30,287490.0,233,0,0,0,0,0,626055887902
55428,20,910529020,386,23,07:49:00,28140,2019-09-05 07:49:47,200987.0,2019-09-05 07:53:35,201215.0,346,0,0,0,0,1,626055887902
55393,20,910529020,386,23,07:49:00,28140,2019-09-04 07:52:25,114745.0,2019-09-04 07:52:45,114765.0,118,0,0,0,0,0,626055887902
18517,20,911317020,386,63,07:55:00,28500,2019-09-03 08:07:45,29265.0,2019-09-03 08:11:37,29497.0,337,9,0,0,0,1,626055897302
18630,20,911317020,386,63,07:55:00,28500,2019-09-05 08:01:32,201692.0,2019-09-05 08:02:03,201723.0,665,0,0,0,0,0,626055897302
18655,20,911317020,386,63,07:55:00,28500,2019-09-06 07:55:49,287749.0,2019-09-06 07:56:25,287785.0,675,53,0,0,0,1,626055897302
18558,20,911317020,386,63,07:55:00,28500,2019-09-04 07:54:32,114872.0,2019-09-04 07:56:11,114971.0,805,37,0,0,0,1,626055897302
53152,20,911971020,386,23,07:58:00,28680,2019-09-04 08:01:24,115284.0,2019-09-04 08:01:37,115297.0,260,1,0,0,0,0,626055887702
53170,20,911971020,386,23,07:58:00,28680,2019-09-05 07:57:22,201442.0,2019-09-05 07:57:22,201442.0,331,0,0,0,0,1,626055887702
53206,20,911971020,386,23,07:58:00,28680,2019-09-06 07:57:57,287877.0,2019-09-06 07:57:59,287879.0,245,0,0,0,1,0,626055887702
41095,20,911413030,386,63,08:04:30,29070,2019-09-06 08:18:56,289136.0,2019-09-06 08:18:56,289136.0,380,18,0,0,0,1,626055907603
40931,20,911413030,386,63,08:04:30,29070,2019-09-04 08:17:27,116247.0,2019-09-04 08:21:47,116507.0,319,16,0,0,0,2,626055907603
40887,20,911413030,386,63,08:04:30,29070,2019-09-03 08:17:08,29828.0,2019-09-03 08:21:40,30100.0,818,10,0,0,1,1,626055907603
40991,20,911413030,386,63,08:04:30,29070,2019-09-05 08:27:35,203255.0,2019-09-05 08:33:35,203615.0,360,12,0,13,0,1,626055907603
49937,20,911951020,386,23,08:09:00,29340,2019-09-06 08:08:51,288531.0,2019-09-06 08:09:19,288559.0,300,0,0,0,0,1,626055887802
49934,20,911951020,386,23,08:09:00,29340,2019-09-05 08:11:30,202290.0,2019-09-05 08:12:53,202373.0,227,4,0,0,0,0,626055887802
49903,20,911951020,386,23,08:09:00,29340,2019-09-04 08:07:46,115666.0,2019-09-04 08:09:30,115770.0,391,0,0,0,1,0,626055887802
49879,20,911951020,386,23,08:09:00,29340,2019-09-03 08:11:53,29513.0,2019-09-03 08:12:06,29526.0,199,0,0,0,0,0,626055887802
23188,20,910505020,386,63,08:14:00,29640,2019-09-03 08:26:39,30399.0,2019-09-03 08:29:01,30541.0,228,0,0,0,1,0,626055906302
23210,20,910505020,386,63,08:14:00,29640,2019-09-04 08:21:06,116466.0,2019-09-04 08:21:09,116469.0,454,0,0,0,1,0,626055906302
23324,20,910505020,386,63,08:14:00,29640,2019-09-05 08:28:22,203302.0,2019-09-05 08:28:28,203308.0,448,10,0,0,1,1,626055906302
23340,20,910505020,386,63,08:14:00,29640,2019-09-06 08:14:32,288872.0,2019-09-06 08:15:02,288902.0,881,9,0,0,0,1,626055906302
56778,20,911266020,386,63,08:23:30,30210,2019-09-04 08:35:34,117334.0,2019-09-04 08:35:52,117352.0,114,2,0,0,0,0,626055907402
17287,20,911879020,386,63,08:33:00,30780,2019-09-05 08:44:47,204287.0,2019-09-05 08:45:05,204305.0,100,8,0,0,0,0,626055898502
17369,20,911879020,386,63,08:33:00,30780,2019-09-06 08:34:48,290088.0,2019-09-06 08:44:10,290650.0,642,5,0,0,0,2,626055898502
17139,20,911879020,386,63,08:33:00,30780,2019-09-03 08:52:13,31933.0,2019-09-03 08:54:01,32041.0,189,32,0,0,0,1,626055898502
17247,20,911879020,386,63,08:33:00,30780,2019-09-04 08:45:20,117920.0,2019-09-04 08:47:49,118069.0,201,0,0,0,0,1,626055898502
626,20,911369020,386,63,08:42:00,31320,2019-09-03 08:52:39,31959.0,2019-09-03 08:55:44,32144.0,290,5,0,0,0,1,626055887302
629,20,911369020,386,63,08:42:00,31320,2019-09-04 08:44:20,117860.0,2019-09-04 08:51:39,118299.0,541,0,0,0,1,0,626055887302
752,20,911369020,386,63,08:42:00,31320,2019-09-05 08:46:41,204401.0,2019-09-05 08:46:41,204401.0,0,8,0,0,1,0,626055887302
763,20,911369020,386,63,08:42:00,31320,2019-09-06 08:57:39,291459.0,2019-09-06 08:57:40,291460.0,136,13,0,0,0,0,626055887302
32448,20,911904030,386,63,08:51:00,31860,2019-09-03 08:54:41,32081.0,2019-09-03 09:01:21,32481.0,721,5,0,0,0,1,626055898403
32544,20,911904030,386,63,08:51:00,31860,2019-09-04 09:07:03,119223.0,2019-09-04 09:07:27,119247.0,139,28,0,0,0,0,626055898403
32575,20,911904030,386,63,08:51:00,31860,2019-09-05 08:56:08,204968.0,2019-09-05 08:56:13,204973.0,649,45,0,0,1,0,626055898403
32642,20,911904030,386,63,08:51:00,31860,2019-09-06 08:56:44,291404.0,2019-09-06 09:04:54,291894.0,613,54,0,0,0,1,626055898403
45129,20,911211020,386,63,09:06:00,32760,2019-09-06 09:25:45,293145.0,2019-09-06 09:25:55,293155.0,96,16,0,0,0,0,626055908102
44932,20,911211020,386,63,09:06:00,32760,2019-09-03 09:32:01,34321.0,2019-09-03 09:39:02,34742.0,750,42,0,0,1,0,626055908102
45018,20,911211020,386,63,09:06:00,32760,2019-09-04 09:22:28,120148.0,2019-09-04 09:22:48,120168.0,126,22,0,0,0,0,626055908102
45063,20,911211020,386,63,09:06:00,32760,2019-09-05 09:22:36,206556.0,2019-09-05 09:22:39,206559.0,1103,29,0,0,1,0,626055908102
36112,20,911289020,386,63,09:15:30,33330,2019-09-05 09:30:19,207019.0,2019-09-05 09:31:20,207080.0,537,9,0,0,0,0,626055897602
36199,20,911289020,386,63,09:15:30,33330,2019-09-06 09:27:17,293237.0,2019-09-06 09:27:17,293237.0,121,0,0,0,0,0,626055897602
36052,20,911289020,386,63,09:15:30,33330,2019-09-04 09:22:14,120134.0,2019-09-04 09:25:05,120305.0,268,14,0,0,0,0,626055897602
15421,20,911302020,386,63,09:23:30,33810,2019-09-03 09:31:48,34308.0,2019-09-03 09:36:34,34594.0,451,6,0,0,2,0,626055897402
15509,20,911302020,386,63,09:23:30,33810,2019-09-04 09:36:25,120985.0,2019-09-04 09:36:33,120993.0,126,11,0,0,4,3,626055897402
15526,20,911302020,386,63,09:23:30,33810,2019-09-05 09:39:22,207562.0,2019-09-05 09:39:27,207567.0,472,0,0,0,1,0,626055897402
15621,20,911302020,386,63,09:23:30,33810,2019-09-06 09:33:12,293592.0,2019-09-06 09:34:07,293647.0,171,14,0,0,0,0,626055897402
50102,20,911458020,386,63,09:35:30,34530,2019-09-03 09:52:07,35527.0,2019-09-03 09:54:27,35667.0,261,0,0,0,0,2,626055907902
50111,20,911458020,386,63,09:35:30,34530,2019-09-04 09:34:03,120843.0,2019-09-04 09:42:20,121340.0,909,70,0,0,0,1,626055907902
50231,20,911458020,386,63,09:35:30,34530,2019-09-05 09:35:30,207330.0,2019-09-05 09:35:52,207352.0,720,1,0,0,0,2,626055907902
50250,20,911458020,386,63,09:35:30,34530,2019-09-06 09:34:11,293651.0,2019-09-06 09:34:39,293679.0,724,6,0,0,0,3,626055907902
25089,20,911243020,386,63,09:43:30,35010,2019-09-03 09:53:12,35592.0,2019-09-03 09:55:07,35707.0,200,8,0,0,0,1,626055907802
25148,20,911243020,386,63,09:43:30,35010,2019-09-04 09:51:51,121911.0,2019-09-04 09:52:40,121960.0,272,0,0,0,1,6,626055907802
25201,20,911243020,386,63,09:43:30,35010,2019-09-05 09:59:54,208794.0,2019-09-05 10:01:40,208900.0,199,6,0,0,0,1,626055907802
10641,20,911930020,386,63,09:52:30,35550,2019-09-04 10:04:52,122692.0,2019-09-04 10:04:52,122692.0,789,9,0,0,0,2,626055887902
10807,20,911930020,386,63,09:52:30,35550,2019-09-06 10:02:46,295366.0,2019-09-06 10:07:01,295621.0,408,0,0,0,1,2,626055887902
10628,20,911930020,386,63,09:52:30,35550,2019-09-03 10:01:58,36118.0,2019-09-03 10:01:59,36119.0,75,0,0,0,0,0,626055887902
10762,20,911930020,386,63,09:52:30,35550,2019-09-05 10:16:11,209771.0,2019-09-05 10:21:30,210090.0,424,0,0,0,0,1,626055887902
21290,20,911321020,386,63,10:06:30,36390,2019-09-03 10:22:26,37346.0,2019-09-03 10:22:26,37346.0,113,25,0,0,0,2,626055897302
21357,20,911321020,386,63,10:06:30,36390,2019-09-04 10:15:19,123319.0,2019-09-04 10:15:48,123348.0,155,7,0,0,0,0,626055897302
21376,20,911321020,386,63,10:06:30,36390,2019-09-05 10:21:12,210072.0,2019-09-05 10:21:12,210072.0,71,0,0,0,0,0,626055897302
21468,20,911321020,386,63,10:06:30,36390,2019-09-06 10:13:30,296010.0,2019-09-06 10:15:23,296123.0,189,210,0,0,0,1,626055897302
49338,20,911954020,386,63,10:12:30,36750,2019-09-06 10:22:51,296571.0,2019-09-06 10:25:32,296732.0,746,0,0,0,0,1,626055887802
49133,20,911954020,386,63,10:12:30,36750,2019-09-03 10:20:30,37230.0,2019-09-03 10:26:47,37607.0,514,12,0,0,1,0,626055887802
49192,20,911954020,386,63,10:12:30,36750,2019-09-04 10:23:04,123784.0,2019-09-04 10:27:39,124059.0,369,11,0,0,1,0,626055887802
49298,20,911954020,386,63,10:12:30,36750,2019-09-05 10:22:49,210169.0,2019-09-05 10:23:07,210187.0,392,24,0,0,0,1,626055887802
37655,20,911415030,386,63,10:19:30,37170,2019-09-04 10:23:30,123810.0,2019-09-04 10:23:41,123821.0,749,21,0,0,0,0,626055907603
37727,20,911415030,386,63,10:19:30,37170,2019-09-05 10:33:52,210832.0,2019-09-05 10:33:52,210832.0,0,3,0,0,0,0,626055907603
37643,20,911415030,386,63,10:19:30,37170,2019-09-03 10:38:30,38310.0,2019-09-03 10:38:58,38338.0,183,45,0,0,0,0,626055907603
37834,20,911415030,386,63,10:19:30,37170,2019-09-06 10:29:49,296989.0,2019-09-06 10:35:04,297304.0,395,23,0,0,0,1,626055907603
